corruption,imagenet,cifar
single_frequency_greyscale,0-5,0-3
cocentric_sine_waves,0-10,0-5
plasma_noise,2.5-10,0-7
voronoi_noise,2.5-10,1-5
caustic_noise,2.5-10,2-7
sparkles,0-10,0-7
inverse_sparkles,0-10,0-5
checkerboard_cutout,0-10,0-10
lines,0-8,0-5
scatter,0-5,1-5
chromatic_abberation,0-10,0-7
transverse_chromatic_abberation,0-10,0-10
caustic_refraction,1.5-10,1-5
pinch_and_twirl_v2,3.5-10,5-10
fish_eye_v2,0-4,0-1
water_drop,5-10,2-10
ripple,2.5-10,5-10
bleach_bypass,0-10,0-10
technicolor,0-10,0-10
pseudocolor,1-10,0-7
color_balance,0-10,0-10
quadrilateral_no_bars,0-10,0-10
perspective_no_bars,0-10,0-10
perlin_noise,4-10,4-10
blue_noise_sample,0-8,0-7
blue_noise,0-7,0-2
hue_shift,0-10,0-10
circular_motion_blur,1.5-10,2-10
color_dither,2-12,0-10
brownish_noise,0-10,2-7
